model,data_name,random,train_acc,test_acc,tp_train,tn_train,fn_train,fp_train,tp_test,tn_test,fn_test,fp_test
GaussianNB,paper,0,0.5463246049786279,0.5488714668084056,176765,158999,126801,152022,176765,158999,126801,152022
BernoulliNB,paper,0,0.5142949655622393,0.515275536741396,39521,276558,264045,34463,39521,276558,264045,34463
GaussianNB,paper,1,0.5465735526459232,0.5474097837848099,177516,158401,126055,152615,177516,158401,126055,152615
BernoulliNB,paper,1,0.5140899498362315,0.5157539057309364,39300,276653,264271,34363,39300,276653,264271,34363
GaussianNB,paper,2,0.5474977505218952,0.5455342736194688,178237,158248,125327,152775,178237,158248,125327,152775
BernoulliNB,paper,2,0.5146366584389191,0.5144782550921619,39406,276883,264158,34140,39406,276883,264158,34140
GaussianNB,paper,3,0.5467378906485169,0.5470453121737314,177145,158873,126140,152429,177145,158873,126140,152429
BernoulliNB,paper,3,0.5150287916926326,0.5135632794851839,39459,277071,263826,34231,39459,277071,263826,34231
GaussianNB,paper,4,0.5471918540418199,0.5466011123977297,177460,158837,125935,152355,177460,158837,125935,152355
BernoulliNB,paper,4,0.5146041162601878,0.5145541866778033,39380,276889,264015,34303,39380,276889,264015,34303
GaussianNB,paper,5,0.5472878534690776,0.5458076273277777,177953,158403,125628,152603,177953,158403,125628,152603
BernoulliNB,paper,5,0.5146268957852997,0.5145010345678543,39474,276809,264107,34197,39474,276809,264107,34197
GaussianNB,paper,6,0.5468631780366328,0.5468744661060385,178679,157416,125055,153437,178679,157416,125055,153437
BernoulliNB,paper,6,0.5144121174056724,0.5150021830330872,39574,276577,264160,34276,39574,276577,264160,34276
GaussianNB,paper,7,0.5469608045728269,0.5462138613109588,178592,157563,124998,153434,178592,157563,124998,153434
BernoulliNB,paper,7,0.5144039818609896,0.5150211659294975,39450,276696,264140,34301,39450,276696,264140,34301
GaussianNB,paper,8,0.547146294991596,0.5454165796617247,178293,157976,125051,153267,178293,157976,125051,153267
BernoulliNB,paper,8,0.5146301500031729,0.5144934414092902,39352,276933,263992,34310,39352,276933,263992,34310
GaussianNB,paper,9,0.5467850768076774,0.5468820592646025,177199,158848,125923,152617,177199,158848,125923,152617
BernoulliNB,paper,9,0.5149669615530429,0.5137075494979024,39420,277072,263702,34393,39420,277072,263702,34393
GaussianNB,catPdDistrict,0,0.5521529091894232,0.5542815922853509,176466,162880,127100,148141,176466,162880,127100,148141
BernoulliNB,catPdDistrict,0,0.550172717613617,0.5518745610205205,150359,187770,153207,123251,150359,187770,153207,123251
GaussianNB,catPdDistrict,1,0.5520780621783409,0.5536133943317071,178059,161241,125512,149775,178059,161241,125512,149775
BernoulliNB,catPdDistrict,1,0.5501678362868072,0.5518859507583667,150129,187997,153442,123019,150129,187997,153442,123019
GaussianNB,catPdDistrict,2,0.5536563578468142,0.5513278536039029,175283,164987,128281,146036,175283,164987,128281,146036
BernoulliNB,catPdDistrict,2,0.5514988113969218,0.548780348905636,150514,188430,153050,122593,150514,188430,153050,122593
GaussianNB,catPdDistrict,3,0.5526914822474279,0.5529565861159096,176667,163010,126618,148292,176667,163010,126618,148292
BernoulliNB,catPdDistrict,3,0.5507942732273868,0.5504242677347709,150293,188218,152992,123084,150293,188218,152992,123084
GaussianNB,catPdDistrict,4,0.5526833467027451,0.5529831621708841,176805,162867,126590,148325,176805,162867,126590,148325
BernoulliNB,catPdDistrict,4,0.5505306815796625,0.5510393135784658,150282,188067,153113,123125,150282,188067,153113,123125
GaussianNB,catPdDistrict,5,0.552577584621868,0.5518669678619563,179444,160163,124137,150843,179444,160163,124137,150843
BernoulliNB,catPdDistrict,5,0.5501710905046804,0.5510962622676968,148158,189970,155423,121036,148158,189970,155423,121036
GaussianNB,catPdDistrict,6,0.5524653141052447,0.5534007858919114,177116,162422,126618,148431,177116,162422,126618,148431
BernoulliNB,catPdDistrict,6,0.5504737327668825,0.5511721938533382,150405,187909,153329,122944,150405,187909,153329,122944
GaussianNB,catPdDistrict,7,0.5528997521913089,0.5525883179255491,176711,163094,126879,147903,176711,163094,126879,147903
BernoulliNB,catPdDistrict,7,0.5507438328503531,0.550541961692515,150481,187999,153109,122998,150481,187999,153109,122998
GaussianNB,catPdDistrict,8,0.5527435497333982,0.5528996374266786,176869,162840,126475,148403,176869,162840,126475,148403
BernoulliNB,catPdDistrict,8,0.5506803756018269,0.5499079329524099,148222,190219,155122,121024,148222,190219,155122,121024
GaussianNB,catPdDistrict,9,0.55305107332241,0.55161639362934,177494,162404,125628,149061,177494,162404,125628,149061
BernoulliNB,catPdDistrict,9,0.5514158288411567,0.5489739744490214,150426,188467,152696,122998,150426,188467,152696,122998
GaussianNB,catPdDistrict_strs,0,0.5733508844150624,0.5726494428519904,94806,257568,208760,53453,94806,257568,208760,53453
BernoulliNB,catPdDistrict_strs,0,0.5804157914176512,0.5804741927523301,122718,233998,180848,77023,122718,233998,180848,77023
GaussianNB,catPdDistrict_strs,1,0.5732646476414243,0.5726494428519904,95049,257272,208522,53744,95049,257272,208522,53744
BernoulliNB,catPdDistrict_strs,1,0.5808323313054132,0.5800603656105848,121986,234986,181585,76030,121986,234986,181585,76030
GaussianNB,catPdDistrict_strs,2,0.5737121025989811,0.5724520207293229,96162,256434,207402,54589,96162,256434,207402,54589
BernoulliNB,catPdDistrict_strs,2,0.581102431388884,0.5788112910267849,122947,234191,180617,76832,122947,234191,180617,76832
GaussianNB,catPdDistrict_strs,3,0.5732597663146145,0.5724368344121946,94649,257669,208636,53633,94649,257669,208636,53633
BernoulliNB,catPdDistrict_strs,3,0.5809380933862903,0.5796617247859679,121224,235813,182061,75489,121224,235813,182061,75489
GaussianNB,catPdDistrict_strs,4,0.5730059373205095,0.5723419199301429,94275,257887,209120,53305,94275,257887,209120,53305
BernoulliNB,catPdDistrict_strs,4,0.5800057599656354,0.5809449685833065,122724,233740,180671,77452,122724,233740,180671,77452
GaussianNB,catPdDistrict_strs,5,0.5734973242193538,0.5732796750128134,95668,256796,207913,54210,95668,256796,207913,54210
BernoulliNB,catPdDistrict_strs,5,0.5809446018220366,0.5794908787182749,123087,233954,180494,77052,123087,233954,180494,77052
GaussianNB,catPdDistrict_strs,6,0.5725780076701915,0.574726171719281,93579,258320,210155,52533,93579,258320,210155,52533
BernoulliNB,catPdDistrict_strs,6,0.5797486767536574,0.5820839423679265,121741,234565,181993,76288,121741,234565,181993,76288
GaussianNB,catPdDistrict_strs,7,0.5730352252813679,0.5727557470718883,94032,258148,209558,52849,94032,258148,209558,52849
BernoulliNB,catPdDistrict_strs,7,0.5800838611945909,0.5798743332257635,121610,234902,181980,76095,121610,234902,181980,76095
GaussianNB,catPdDistrict_strs,8,0.5728952939128228,0.5726418496934262,93792,258302,209552,52941,93792,258302,209552,52941
BernoulliNB,catPdDistrict_strs,8,0.580295385356345,0.5798591469086353,122632,234010,180712,77233,122632,234010,180712,77233
GaussianNB,catPdDistrict_strs,9,0.57418233708165,0.5703411226484937,94856,258029,208266,53436,94856,258029,208266,53436
BernoulliNB,catPdDistrict_strs,9,0.5815970725056013,0.5783860741471933,122011,235431,181111,76034,122011,235431,181111,76034
paper,paper,0,0.6551923639796868,0.6551923639796868,281491,293800,149990,152768,281491,293800,149990,152768
